Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.82900399349064,2.88585242083978,-3.01509335460439,7.39164256472846,4.22681333390325,1.99439414850893,2.9715174617652,..
Bosnia and Herzegovina,BIH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.41710814018033,0.56278215406123,-1.05129600763489,1.98163900587622,14.0208440826771,6.1059011284828,1.69212733599723,..
Bosnia and Herzegovina,BIH,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.23062992301101,-2.59691879205515,-2.83951836354719,-1.47256667780381,-4.39073525599636,-2.13517331506525,-3.47047618167401,..
Bosnia and Herzegovina,BIH,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,63.739448130961,62.0944658549127,69.5081286353197,58.8174446888183,55.5070051088793,50.553295139949,49.1550732058777,..
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3387000,3345533,3299349,3244907,3204802,3185073,3164253,..
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,7407.95940141786,7172.08956480028,6323.2974967659,7807.88794570471,8328.7090572666,7826.35376483298,7695.75319445165,..
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.18869237159223,3.0317733945467,-8.72888243996397,11.9162724376008,5.48601706446772,3.20806812224438,-2.98986879467928,..
Botswana,BWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.23801558947715,2.7728644286332,1.8903591682421,7.24097765588442,11.665567478802,5.06761549343829,2.81835131676251,..
Botswana,BWA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.392946349031096,-6.90505478190792,-9.8063111229932,-1.76490531071366,-0.59504452376584,1.48807672938924,-4.23221726436584,..
Botswana,BWA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,11.4836203837343,9.32339448456644,10.6992155948814,10.6318003846395,9.83885342882201,11.2373733255328,11.9275332021357,..
Botswana,BWA,"Population, total",SP.POP.TOTL,2299141,2332083,2365894,2401441,2439892,2480244,2521139,..
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,9300.66072904004,9029.83304401079,7074.19407495707,7972.53696080695,9281.33282136864,10377.5897719195,10310.5488778166,..
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.78366676137003,1.22077782271943,-3.27675879612903,4.7626043797061,3.01669435408112,3.24165532813583,3.41931516597739,..
Brazil,BRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.66485028376728,3.73297621216893,3.21176803803376,8.30165975585673,9.28010608956872,4.59356282283203,4.36746407652336,..
Brazil,BRA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.80752036371843,-3.41429111497121,-1.64103535066212,-2.35822088025659,-2.14967710619443,-1.23558182662996,-3.02715961462093,..
Brazil,BRA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,29.9289604206331,31.1964144613097,38.0076646022397,35.2910131878973,30.5621181630478,28.628650184641,28.6612661075538,..
Brazil,BRA,"Population, total",SP.POP.TOTL,206107261,207455459,208660842,209550294,210306415,211140729,211998573,..
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,34657,36395,37135,37809,38319,38985,39471,..
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,30988.1190267227,30426.5730656528,26834.3592233943,31006.9636289785,36632.9280952155,32890.5491812019,33153.4738913513,..
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0523710418528935,3.86884436177075,1.1335733495246,-1.59076260099606,-1.62833154515108,1.12764418162719,4.05251709306727,..
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.02505179290212,-0.390522069165529,1.94031996607183,1.73341388450593,3.68225030604215,0.35706431153689,-0.38867416503646,..
Brunei Darussalam,BRN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,6.92823103770899,6.63555502727437,4.27887462216475,11.1384955049927,19.5161890419121,12.8759901714781,14.5341402117213,..
Brunei Darussalam,BRN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,437810,442680,447404,451721,455370,458949,462721,..
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,9849.38397225174,10353.7204584127,10760.211975413,12966.1457543396,13999.1949530956,15853.208636704,17596.0173663521,..
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.33015213407045,3.79331765354152,-3.13323303076419,7.82817232822165,4.0838640915123,1.68151074972904,3.38709063847314,..
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.81454473824838,3.10372944796771,1.67244096855756,3.29774435299506,15.3252589264367,9.44284140088564,2.44651943006078,..
Bulgaria,BGR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.574532429686938,1.65792966363519,1.46739369937022,0.247503356753086,-1.36191844989855,-1.15400085110463,-1.32219483858324,..
Bulgaria,BGR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,62.8196158803579,60.9206861477362,68.9203679357025,55.4591810194464,55.1420198890214,..,..,..
Bulgaria,BGR,"Population, total",SP.POP.TOTL,6710798,6616726,6550696,6507301,6465097,6446596,6441421,..
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,777.465618514048,764.853077774946,825.237038782475,895.535288442991,827.330843486661,873.482589651003,981.992649769081,..
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.60456906812341,5.88920497068135,2.01077262406221,6.94252492572348,1.62673258211919,3.00027415814125,4.79980951667159,..
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.95594302672532,-3.23338933983321,1.88470066518847,3.65326761825508,14.2902354303358,0.742910428668917,4.19081721344523,..
Burkina Faso,BFA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.18372491409563,-3.26728197882863,4.1931251239965,0.392208859644244,-7.5391211537643,-5.05747162530599,..,..
Burkina Faso,BFA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,69.0514156278439,59.7717694385558,57.1113882568484,55.0365504706363,54.9423521840175,53.7746197762312,48.7617444251463,..
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,20438288,20961952,21478690,21995243,22509038,23025776,23548781,..
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,245.661678332009,234.31061590725,255.8324539389,264.980379269655,302.992505263552,250.627253097255,219.424830882698,..
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.3422447312502,4.45934202358784,0.306443809481593,3.23707479823578,2.31770122223331,3.254768974261,4.11227376264944,..
Burundi,BDI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-2.81469807668465,-0.686772170797358,7.3211064341552,8.4045384507634,18.8008786664944,26.9414835762453,20.2124925027847,..
Burundi,BDI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-13.366968151704,-13.689181364132,-10.7286410024439,-11.3317044716325,-15.2421619423092,-18.2997760558087,-15.409441689843,..
Burundi,BDI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,22.2147815852055,24.3310399153694,24.9628147442442,35.0577385162281,28.2437372763755,39.0377219531154,47.1269669797444,..
Burundi,BDI,"Population, total",SP.POP.TOTL,11859446,12255336,12617036,12965481,13321097,13689450,14047786,..
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,4294.96510035729,4380.78117331128,3539.22661248299,3971.44409203423,4323.31362032709,4794.90121917259,5192.48157325878,..
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.70696458310842,6.94782634051859,-20.8052758990735,7.03353010694514,15.843675684642,4.7947613911073,7.24388538990945,..
Cabo Verde,CPV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.25615185860785,1.10750930553819,0.6057961856899,1.86215256793885,7.93092928079189,3.72437535861454,1.0481698336865,..
Cabo Verde,CPV,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.40170436068748,-0.968698566651976,-15.6834304999368,-12.2149776787505,-3.48336678220334,-2.76950697327033,3.91106551531505,..
Cabo Verde,CPV,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,96.8787144558663,97.4432945234761,136.237789037921,121.406606891511,108.275748298134,98.1389351510193,86.8866144784781,..
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,513415,514104,514679,516649,519741,522331,524877,..
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2036.67377566578,2225.87705485686,2081.73914242939,2167.40324198499,2325.03050040841,2429.74853452838,2627.87969756224,..
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.77622376224463,7.93695013588524,-3.55572193406549,3.08984284148661,5.12990110773977,5.00733043811898,5.97510939607335,..
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.45908515380146,1.94257500833107,2.9402951426397,2.92073477592949,5.34370264895437,2.12746796594194,0.808042016536654,..
Cambodia,KHM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-8.73582304512042,-7.99991923360397,-1.00006150750614,-29.6082488651911,-18.9575920517337,1.3046836203044,0.492098922813661,..
Cambodia,KHM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,42.5790223236554,43.8420604692945,52.1880996073284,56.7989386581107,58.4582111650594,54.4507094975883,46.1114046291379,..
Cambodia,KHM,"Population, total",SP.POP.TOTL,16274522,16481304,16725474,16974305,17201724,17423880,17638801,..
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1610.69641591017,1555.22660476477,1555.60370660749,1672.32657340872,1604.87726954895,1720.47510154506,1830.00833684727,..
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.95551423892049,3.47505998194981,0.259932915907115,3.33885747179505,3.7367840056412,3.34756290750219,3.52472308052245,..
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.0688581131292,2.45280214062732,2.43760882182236,2.27185762503637,6.24767713343861,7.38281384280983,4.53331349711606,..
Cameroon,CMR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.52725517847682,-4.27316997253141,-3.70931267651989,-3.98670897608131,-3.39397488391441,-4.13580101370032,-3.28354247246706,..
Cameroon,CMR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,28.0621238720245,33.2997557994886,36.8702826869217,34.7277913710517,34.9721858052416,31.8816357267696,31.2876251648885,..
Cameroon,CMR,"Population, total",SP.POP.TOTL,24806383,25506095,26210558,26915758,27632771,28372687,29123744,..
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,46539.1761570405,46352.8693445211,43537.839298904,52886.6616372703,56256.8007264015,54220.3285039875,54340.3477224733,..
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.74296344906655,1.90843194590616,-5.03823343468899,5.95052802804381,4.18903628100851,1.52874550838358,1.55479521049516,..
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.26822567248103,1.94926902411592,0.716999632307827,3.39519318527527,6.80280115341612,3.87900159788425,2.38158383281173,..
Canada,CAN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.38507161087906,-1.95170274818579,-2.01049352658991,-0.0219632282728945,-0.444191262050462,-0.701167819027619,-0.493601554278577,..
Canada,CAN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Canada,CAN,"Population, total",SP.POP.TOTL,37072620,37618495,38028638,38239864,38935934,40083484,41288599,..
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,13896.7409040963,13995.8548364074,11957.223222537,13995.2694921728,17456.3084845676,17596.5404249612,19903.8112311908,..
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.21087866602529,0.875117819991502,-9.0291630332097,6.53181248270917,14.8851030062619,8.83833676011841,13.3129250895082,..
Caribbean small states,CSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Caribbean small states,CSS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,4407658,4443134,4459302,4479167,4497310,4519904,4539060,..
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,83865.5540393356,88254.2902486867,82338.7977439023,86449.6749037302,93030.7051447803,99143.5180243123,..,..
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.26726567162505,3.91563637725301,-4.95480732200573,4.86941655353661,5.77566708028824,5.8155918263088,..,..
Cayman Islands,CYM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Cayman Islands,CYM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-16.7723985848604,-10.8861308445396,-16.3463833760305,-13.1039375869469,-11.2532074114218,-9.81517194015555,..,..
Cayman Islands,CYM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,65941,67327,68684,70108,71591,73038,74457,..
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,455.243962859534,449.228467602439,462.879071294011,492.263142830507,467.359825026238,495.978897288721,516.160999996036,..
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.78944359275462,3.09999999999999,0.899999996857062,0.982919996264229,0.453901876447787,0.69996840076054,1.49999999847535,..
Central African Republic,CAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.61215686991555,2.68537355266786,1.71015659523152,4.25936417542868,5.58316735183246,2.97913852618936,1.47733600718743,..
Central African Republic,CAF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Central African Republic,CAF,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,34.9953587772351,36.3671939851117,36.9485082980911,41.3449424897673,41.6647931673792,40.0325737775072,35.8540712601052,..
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4878657,4944703,5026628,5112100,5098039,5152421,5330690,..
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,16227.2484719489,16534.9264870407,16581.3526115028,19223.9274030651,19530.1553232172,22690.3736174216,24604.8068595604,..
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.95337799401425,4.03229063844108,-3.30111999071747,6.57225386036487,4.04227221314892,0.707363294842821,2.0701601704917,..
Central Europe and the Baltics,CEB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,102074201,101864274,101215763,100205732,100071871,100183707,100061963,..
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,948.656629871231,893.336441643325,866.947814890409,946.358500208374,966.036468278568,949.333453674592,961.55975562506,..
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.74111580758154,5.3828220290379,-0.393646583111035,0.29344264815208,4.12969897676332,3.98004368401293,4.19925854085865,..
Chad,TCD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.27462198610545,-0.971939175419401,4.46414437232861,-0.77284437035914,5.78802687843616,10.8363568399843,8.89950732263754,..
Chad,TCD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Chad,TCD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,20.9606490268413,21.8161632484966,23.5977258926379,21.469664495408,18.530654048138,16.8741433812547,16.4018679739397,..
Chad,TCD,"Population, total",SP.POP.TOTL,16156531,16685223,17224679,17828273,18455316,19319064,20299123,..
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,60784.8125397162,60564.6293993681,56785.9402005039,66915.3963925722,67627.1417347907,74585.5224096294,..,..
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.1222435658518,1.57335596156342,-8.89677926591959,9.93680136985076,5.34196140375869,3.71500590367266,..,..
Channel Islands,CHI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..
Channel Islands,CHI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..
Channel Islands,CHI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Population, total",SP.POP.TOTL,164949,165639,166235,166741,167215,167691,168126,..
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,15659.4808675628,14495.716721687,13114.815470545,16206.8325493421,15405.6165774073,17067.0364799154,16709.8893972307,..
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.99002947789977,0.634367533828438,-6.14347479224092,11.3149204879049,2.15399356192458,0.521367977246825,2.64431154871538,..
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.43488981353057,2.55754475703326,3.04549084804326,4.52456838259143,11.6438667110559,7.58168251407962,4.29763891572524,..
Chile,CHL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-4.48367554777816,-5.21244978814827,-1.94941123362021,-7.28208296226132,-8.84931514465226,-3.12862449043213,-1.46933081175439,..
Chile,CHL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..
Chile,CHL,"Population, total",SP.POP.TOTL,18893191,19197744,19370624,19456334,19553036,19658835,19764771,..
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,10085.6638148819,10342.9009524335,10627.4637989619,12887.4357242941,12970.6056414327,12951.1782397043,13303.1481543868,..
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.75671800166833,6.06850235053705,2.34018843078414,8.57008513166322,3.1341888719577,5.41484330099675,4.9773565917572,..
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.07479039965576,2.89923416358226,2.41942189457782,0.981015135544881,1.9735755573905,0.23483682889305,0.218128938439177,..
China,CHN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.170563391928727,0.706790487310518,1.65930095801393,1.93875176197337,2.42059259149418,1.4415829879426,2.2616499482671,..
China,CHN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,13.9248882428061,14.5601860956403,15.634535209813,15.0703683293598,13.9317634143876,13.50675136222,13.0007522555005,..
China,CHN,"Population, total",SP.POP.TOTL,1402760000,1407745000,1411100000,1412360000,1412175000,1410710000,1408975000,..
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,6816.96818309544,6472.54544924705,5339.68711357943,6222.62164397614,6680.44506854481,7000.83660501046,7919.20886825345,..
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.56432428277704,3.18685539245533,-7.18591413760859,10.8011981904878,7.32827729427979,0.712380031974334,1.5983315366523,..
